0,Shop_Monster_Skill_Common,0,0,-1
1,Shop_Monster_Skill_Common,0,1,-1
2,Shop_Monster_Skill_Common,0,4,-1
3,Shop_Monster_Skill_Common,0,5,-1
4,Shop_Monster_Skill_Common,0,8,-1
5,Shop_Monster_Skill_Common,0,9,-1
6,Shop_Monster_Skill_Blue01,0,10,0
7,Shop_Monster_Skill_Egg01,1000,0,1
8,Shop_Monster_Skill_Lemon01,1500,0,2
9,Shop_Monster_Skill_Orange01,1500,0,3
10,Shop_Monster_Skill_Pink01,2000,0,4
11,Shop_Monster_Skill_Choco01,2500,0,5
12,Shop_Monster_Skill_Blue02,3000,0,6
13,Shop_Monster_Skill_Egg02,3500,0,7
14,Shop_Monster_Skill_Lemon02,4000,0,8
15,Shop_Monster_Skill_Orange02,4500,0,9
16,Shop_Monster_Skill_Pink02,5000,0,10
17,Shop_Monster_Skill_Choco02,5500,0,11
