0,Ball_0,0064FF,180,Shop_Ball_Skill_Common,0,0
1,Ball_1,FFAD00,180,Shop_Ball_Skill_Common,0,7
2,Ball_2,FFB900,180,Shop_Ball_Skill_Common,0,6
3,Ball_3,00BBFF,180,Shop_Ball_Skill_Common,1000,0
4,Ball_4,FF00BF,180,Shop_Ball_Skill_Common,1000,0
5,Ball_5,FF0072,180,Shop_Ball_Skill_Common,1000,0
6,Ball_6,FFA900,180,Shop_Ball_Skill_Common,1000,0
7,Ball_7,FF7E00,180,Shop_Ball_Skill_Common,1000,0
8,Ball_8,FF0073,180,Shop_Ball_Skill_Common,1000,0
9,Ball_9,FF0007,180,Shop_Ball_Skill_Common,1000,0
10,Ball_10,FF001D,180,Shop_Ball_Skill_Common,0,3
11,Ball_11,0077FF,180,Shop_Ball_Skill_Common,1000,0
12,Ball_12,26C500,180,Shop_Ball_Skill_Common,1000,0
13,Ball_13,FF9F00,180,Shop_Ball_Skill_Common,1000,0
14,Ball_14,FF1B00,180,Shop_Ball_Skill_Common,1000,0
15,Ball_15,FF00A3,180,Shop_Ball_Skill_Common,1000,0
16,Ball_16,FF8900,180,Shop_Ball_Skill_Common,1000,0
17,Ball_17,FF3C00,180,Shop_Ball_Skill_Common,1000,0
18,Ball_18,FF0007,180,Shop_Ball_Skill_Common,1000,0
19,Ball_19,A4A4A4,180,Shop_Ball_Skill_Common,1000,0
20,Ball_20,F800FF,180,Shop_Ball_Skill_Common,1000,0
21,Ball_21,32D901,180,Shop_Ball_Skill_Common,1000,0
22,Ball_22,FF3300,180,Shop_Ball_Skill_Common,1000,0
23,Ball_23,23FF00,180,Shop_Ball_Skill_Common,0,2
24,Ball_24,01CA00,180,Shop_Ball_Skill_Common,1000,0
